Country name,Year,Shock Category,Shock Type,count
Brunei Darussalam,2009,ECOLOGICAL,Infectious disease,1
Bulgaria,1977,GEOPHYSICAL,Earthquake,1
Bulgaria,1978,ECOLOGICAL,Fisheries,1
Bulgaria,1981,CLIMATIC,Storm,1
Bulgaria,1982,CONFLICTS,Terrorist attack,2
Bulgaria,1983,CLIMATIC,Drought,1
Bulgaria,1984,CONFLICTS,Terrorist attack,1
Bulgaria,1984,TECHNOLOGICAL,Air,1
Bulgaria,1986,GEOPHYSICAL,Earthquake,1
Bulgaria,1988,TECHNOLOGICAL,Air,1
Bulgaria,1989,TECHNOLOGICAL,Rail,1
Bulgaria,1990,CONFLICTS,Terrorist attack,5
Bulgaria,1990,ECONOMIC,Currency Crises,1
Bulgaria,1990,ECONOMIC,Debt Crises,1
Bulgaria,1990,GEOPHYSICAL,Earthquake,1
Bulgaria,1991,CONFLICTS,Terrorist attack,3
Bulgaria,1991,ECOLOGICAL,Livestock,1
Bulgaria,1991,ECONOMIC,Currency Crises,1
Bulgaria,1991,ECONOMIC,Debt Crises,1
Bulgaria,1992,CONFLICTS,Terrorist attack,2
Bulgaria,1992,ECONOMIC,Currency Crises,1
Bulgaria,1993,CLIMATIC,Storm,1
Bulgaria,1993,ECONOMIC,Currency Crises,1
Bulgaria,1993,ECONOMIC,Debt Crises,1
Bulgaria,1993,TECHNOLOGICAL,Road,1
Bulgaria,1994,CONFLICTS,Terrorist attack,2
Bulgaria,1994,ECONOMIC,Currency Crises,1
Bulgaria,1994,ECONOMIC,Debt Crises,1
Bulgaria,1995,CONFLICTS,Terrorist attack,2
Bulgaria,1995,ECONOMIC,Currency Crises,1
Bulgaria,1996,CONFLICTS,Terrorist attack,12
Bulgaria,1996,ECONOMIC,Banking Crises,1
Bulgaria,1996,ECONOMIC,Currency Crises,1
Bulgaria,1996,ECONOMIC,Debt Crises,1
Bulgaria,1996,TECHNOLOGICAL,Poisoning,1
Bulgaria,1997,CLIMATIC,Flood,1
Bulgaria,1997,CONFLICTS,Terrorist attack,3
Bulgaria,1997,ECONOMIC,Banking Crises,1
Bulgaria,1997,ECONOMIC,Currency Crises,1
Bulgaria,1997,ECONOMIC,Debt Crises,1
Bulgaria,1998,CLIMATIC,Extreme temperature,1
Bulgaria,1998,CONFLICTS,Terrorist attack,2
Bulgaria,1998,ECONOMIC,Currency Crises,1
Bulgaria,1999,CLIMATIC,Storm,1
Bulgaria,1999,CONFLICTS,Terrorist attack,1
Bulgaria,1999,ECONOMIC,Currency Crises,1
Bulgaria,2000,CLIMATIC,Drought,1
Bulgaria,2000,CLIMATIC,Extreme temperature,2
Bulgaria,2000,CLIMATIC,Wildfire,1
Bulgaria,2000,CONFLICTS,Terrorist attack,2
Bulgaria,2001,CLIMATIC,Storm,1
Bulgaria,2001,CLIMATIC,Wildfire,1
Bulgaria,2001,CONFLICTS,Terrorist attack,1
Bulgaria,2002,CLIMATIC,Flood,1
Bulgaria,2002,CONFLICTS,Terrorist attack,1
Bulgaria,2003,ECOLOGICAL,Infectious disease,1
Bulgaria,2004,CONFLICTS,Intrastate conflict,1
Bulgaria,2005,CLIMATIC,Flood,5
Bulgaria,2005,CLIMATIC,Storm,1
Bulgaria,2005,CONFLICTS,Intrastate conflict,1
Bulgaria,2006,CLIMATIC,Extreme temperature,1
Bulgaria,2006,CLIMATIC,Flood,2
Bulgaria,2006,CONFLICTS,Intrastate conflict,1
Bulgaria,2006,ECOLOGICAL,Infectious disease,1
Bulgaria,2006,GEOPHYSICAL,Earthquake,1
Bulgaria,2007,CLIMATIC,Extreme temperature,1
Bulgaria,2007,CLIMATIC,Flood,3
Bulgaria,2007,CLIMATIC,Wildfire,2
Bulgaria,2007,CONFLICTS,Intrastate conflict,1
Bulgaria,2008,CLIMATIC,Extreme temperature,1
Bulgaria,2008,CONFLICTS,Intrastate conflict,1
Bulgaria,2008,CONFLICTS,Terrorist attack,2
Bulgaria,2009,CONFLICTS,Intrastate conflict,1
Bulgaria,2009,ECOLOGICAL,Infectious disease,1
Bulgaria,2009,TECHNOLOGICAL,Road,1
Bulgaria,2010,CLIMATIC,Extreme temperature,1
Bulgaria,2010,CLIMATIC,Flood,1
Bulgaria,2010,CONFLICTS,Intrastate conflict,1
Bulgaria,2011,CONFLICTS,Intrastate conflict,1
Bulgaria,2011,CONFLICTS,Terrorist attack,2
Bulgaria,2012,CLIMATIC,Extreme temperature,2
Bulgaria,2012,CLIMATIC,Flood,1
Bulgaria,2012,CONFLICTS,Intrastate conflict,1
Bulgaria,2012,CONFLICTS,Terrorist attack,2
Bulgaria,2012,GEOPHYSICAL,Earthquake,1
Bulgaria,2013,CONFLICTS,Intrastate conflict,1
Bulgaria,2013,CONFLICTS,Terrorist attack,3
Burkina Faso,1977,CLIMATIC,Drought,1
Burkina Faso,1977,CLIMATIC,Flood,1
Burkina Faso,1979,ECOLOGICAL,Infectious disease,1
Burkina Faso,1980,CLIMATIC,Drought,1
Burkina Faso,1981,ECOLOGICAL,Infectious disease,2
Burkina Faso,1983,ECOLOGICAL,Infectious disease,1
Burkina Faso,1984,CLIMATIC,Flood,1
Burkina Faso,1984,CONFLICTS,Terrorist attack,1
Burkina Faso,1984,ECOLOGICAL,Infectious disease,1
Burkina Faso,1985,CLIMATIC,Flood,1
Burkina Faso,1985,CONFLICTS,Interstate conflict,1
Burkina Faso,1986,ECOLOGICAL,Infestation,1
Burkina Faso,1986,ECONOMIC,Currency Crises,1
Burkina Faso,1987,CONFLICTS,Intrastate conflict,1
Burkina Faso,1987,ECOLOGICAL,Infestation,1
Burkina Faso,1987,ECONOMIC,Currency Crises,1
Burkina Faso,1988,CLIMATIC,Drought,1
Burkina Faso,1988,CLIMATIC,Flood,1
Burkina Faso,1988,ECONOMIC,Currency Crises,1
Burkina Faso,1989,ECONOMIC,Currency Crises,1
Burkina Faso,1990,CLIMATIC,Drought,1
Burkina Faso,1990,ECONOMIC,Banking Crises,1
Burkina Faso,1990,ECONOMIC,Currency Crises,1
Burkina Faso,1991,CONFLICTS,Terrorist attack,2
Burkina Faso,1991,ECOLOGICAL,Infectious disease,1
Burkina Faso,1991,ECONOMIC,Banking Crises,1
Burkina Faso,1991,ECONOMIC,Currency Crises,1
Burkina Faso,1992,ECONOMIC,Banking Crises,1
Burkina Faso,1992,ECONOMIC,Currency Crises,1
Burkina Faso,1993,ECONOMIC,Banking Crises,1
Burkina Faso,1993,ECONOMIC,Currency Crises,1
Burkina Faso,1994,CLIMATIC,Flood,1
Burkina Faso,1994,ECONOMIC,Banking Crises,1
Burkina Faso,1994,ECONOMIC,Currency Crises,1
Burkina Faso,1994,ECONOMIC,Debt Crises,1
Burkina Faso,1995,CLIMATIC,Drought,1
Burkina Faso,1995,ECONOMIC,Currency Crises,1
Burkina Faso,1996,ECOLOGICAL,Infectious disease,2
Burkina Faso,1996,ECONOMIC,Currency Crises,1
Burkina Faso,1997,ECOLOGICAL,Infectious disease,1
Burkina Faso,1997,ECONOMIC,Currency Crises,1
Burkina Faso,1998,CLIMATIC,Drought,1
Burkina Faso,1998,ECOLOGICAL,Infectious disease,1
Burkina Faso,1998,ECONOMIC,Currency Crises,1
Burkina Faso,1999,CLIMATIC,Flood,1
Burkina Faso,1999,ECONOMIC,Currency Crises,1
Burkina Faso,2000,ECONOMIC,Currency Crises,1
Burkina Faso,2001,CLIMATIC,Drought,1
Burkina Faso,2001,ECOLOGICAL,Infectious disease,3
Burkina Faso,2001,ECONOMIC,Currency Crises,1
Burkina Faso,2002,ECOLOGICAL,Infectious disease,1
Burkina Faso,2002,ECONOMIC,Currency Crises,1
Burkina Faso,2003,CLIMATIC,Flood,1
Burkina Faso,2003,ECOLOGICAL,Infectious disease,3
Burkina Faso,2003,ECONOMIC,Currency Crises,1
Burkina Faso,2003,TECHNOLOGICAL,Fire (Miscellaneous),1
Burkina Faso,2003,TECHNOLOGICAL,Road,1
Burkina Faso,2004,ECOLOGICAL,Infectious disease,2
Burkina Faso,2004,ECOLOGICAL,Infestation,1
Burkina Faso,2004,ECONOMIC,Currency Crises,1
Burkina Faso,2004,TECHNOLOGICAL,Road,3
Burkina Faso,2005,ECOLOGICAL,Infectious disease,1
Burkina Faso,2005,ECONOMIC,Currency Crises,1
Burkina Faso,2006,CLIMATIC,Flood,2
Burkina Faso,2006,ECOLOGICAL,Infectious disease,1
Burkina Faso,2006,ECONOMIC,Currency Crises,1
Burkina Faso,2006,TECHNOLOGICAL,Collapse (Industrial),1
Burkina Faso,2006,TECHNOLOGICAL,Road,2
Burkina Faso,2007,CLIMATIC,Flood,1
Burkina Faso,2007,ECOLOGICAL,Infectious disease,1
Burkina Faso,2008,CLIMATIC,Flood,2
Burkina Faso,2008,ECOLOGICAL,Infectious disease,2
Burkina Faso,2008,TECHNOLOGICAL,Industrial accident (General),1
Burkina Faso,2008,TECHNOLOGICAL,Road,1
Burkina Faso,2009,CLIMATIC,Flood,2
Burkina Faso,2009,TECHNOLOGICAL,Collapse (Industrial),1
Burkina Faso,2009,TECHNOLOGICAL,Water,2
Burkina Faso,2010,CLIMATIC,Flood,1
Burkina Faso,2011,CLIMATIC,Drought,1
Burkina Faso,2011,TECHNOLOGICAL,Road,2
Burkina Faso,2012,CLIMATIC,Flood,1
Burkina Faso,2012,ECOLOGICAL,Infectious disease,1
Burkina Faso,2012,TECHNOLOGICAL,Road,3
Burkina Faso,2013,CLIMATIC,Flood,1
Burkina Faso,2013,CONFLICTS,Intrastate conflict,1
Burkina Faso,2013,CONFLICTS,Terrorist attack,1
Burkina Faso,2013,ECOLOGICAL,Infectious disease,1
Burkina Faso,2013,TECHNOLOGICAL,Collapse (Industrial),1
Burundi,1978,ECOLOGICAL,Infectious disease,1
Burundi,1983,ECONOMIC,Currency Crises,1
Burundi,1988,ECONOMIC,Currency Crises,1
Burundi,1989,CLIMATIC,Flood,1
Burundi,1989,TECHNOLOGICAL,Collapse (Industrial),1
Burundi,1991,CONFLICTS,Intrastate conflict,1
Burundi,1991,CONFLICTS,Terrorist attack,7
Burundi,1992,CONFLICTS,Intrastate conflict,1
Burundi,1992,CONFLICTS,Terrorist attack,2
Burundi,1992,ECOLOGICAL,Infectious disease,1
Burundi,1993,CONFLICTS,Terrorist attack,5
Burundi,1994,CONFLICTS,Intrastate conflict,1
Burundi,1994,CONFLICTS,Terrorist attack,16
Burundi,1994,ECONOMIC,Banking Crises,1
Burundi,1995,CONFLICTS,Intrastate conflict,1
Burundi,1995,CONFLICTS,Terrorist attack,83
Burundi,1995,ECONOMIC,Banking Crises,1
Burundi,1996,CONFLICTS,Intrastate conflict,1
Burundi,1996,CONFLICTS,Terrorist attack,35
Burundi,1996,ECOLOGICAL,Infectious disease,1
Burundi,1996,ECONOMIC,Banking Crises,1
Burundi,1996,ECONOMIC,Currency Crises,1
Burundi,1997,CONFLICTS,Intrastate conflict,1
Burundi,1997,CONFLICTS,Terrorist attack,79
Burundi,1997,ECOLOGICAL,Fisheries,1
Burundi,1997,ECOLOGICAL,Infectious disease,2
Burundi,1997,ECONOMIC,Banking Crises,1
Burundi,1997,ECONOMIC,Currency Crises,1
Burundi,1998,CONFLICTS,Intrastate conflict,1
Burundi,1998,CONFLICTS,Terrorist attack,13
Burundi,1998,ECONOMIC,Banking Crises,1
Burundi,1998,ECONOMIC,Currency Crises,1
Burundi,1999,CLIMATIC,Drought,1
Burundi,1999,CLIMATIC,Storm,1
Burundi,1999,CONFLICTS,Intrastate conflict,1
Burundi,1999,CONFLICTS,Terrorist attack,13
Burundi,1999,ECOLOGICAL,Infectious disease,2
Burundi,1999,ECONOMIC,Currency Crises,1
Burundi,2000,CLIMATIC,Flood,1
Burundi,2000,CONFLICTS,Intrastate conflict,1
Burundi,2000,CONFLICTS,Terrorist attack,17
Burundi,2000,ECONOMIC,Currency Crises,1
Burundi,2001,CONFLICTS,Intrastate conflict,1
Burundi,2001,CONFLICTS,Terrorist attack,37
Burundi,2001,ECONOMIC,Currency Crises,1
Burundi,2001,TECHNOLOGICAL,Road,1
Burundi,2002,CLIMATIC,Flood,2
Burundi,2002,CONFLICTS,Intrastate conflict,1
Burundi,2002,CONFLICTS,Terrorist attack,18
Burundi,2002,ECOLOGICAL,Infectious disease,1
Burundi,2002,ECONOMIC,Currency Crises,1
Burundi,2002,TECHNOLOGICAL,Road,1
Burundi,2003,CLIMATIC,Drought,1
Burundi,2003,CONFLICTS,Intrastate conflict,1
Burundi,2003,CONFLICTS,Terrorist attack,18
Burundi,2003,ECONOMIC,Currency Crises,1
Burundi,2003,TECHNOLOGICAL,Road,1
Burundi,2003,TECHNOLOGICAL,Water,1
Burundi,2004,CLIMATIC,Flood,1
Burundi,2004,CLIMATIC,Storm,2
Burundi,2004,CONFLICTS,Intrastate conflict,1
Burundi,2004,CONFLICTS,Terrorist attack,1
Burundi,2004,ECOLOGICAL,Infectious disease,1
Burundi,2004,ECONOMIC,Currency Crises,1
Burundi,2004,GEOPHYSICAL,Earthquake,1
Burundi,2005,CLIMATIC,Drought,1
Burundi,2005,CLIMATIC,Flood,1
Burundi,2005,CONFLICTS,Intrastate conflict,1
Burundi,2005,CONFLICTS,Terrorist attack,5
Burundi,2005,ECONOMIC,Currency Crises,1
Burundi,2005,TECHNOLOGICAL,Road,2
Burundi,2006,CLIMATIC,Flood,6
Burundi,2006,CLIMATIC,Storm,1
Burundi,2006,CONFLICTS,Intrastate conflict,1
Burundi,2006,CONFLICTS,Terrorist attack,5
Burundi,2006,ECONOMIC,Currency Crises,1
Burundi,2007,CLIMATIC,Flood,2
Burundi,2007,CONFLICTS,Terrorist attack,3
Burundi,2007,ECONOMIC,Currency Crises,1
Burundi,2007,TECHNOLOGICAL,Road,1
Burundi,2008,CLIMATIC,Drought,1
Burundi,2008,CLIMATIC,Flood,2
Burundi,2008,CONFLICTS,Intrastate conflict,1
Burundi,2008,CONFLICTS,Terrorist attack,7
Burundi,2008,ECONOMIC,Currency Crises,1
Burundi,2009,CLIMATIC,Drought,1
Burundi,2009,CLIMATIC,Flood,1
Burundi,2009,ECOLOGICAL,Infectious disease,1
Burundi,2009,ECONOMIC,Currency Crises,1
Burundi,2009,TECHNOLOGICAL,Collapse (Industrial),1
Burundi,2009,TECHNOLOGICAL,Water,2
Burundi,2010,CLIMATIC,Flood,2
Burundi,2010,CLIMATIC,Storm,1
Burundi,2010,CONFLICTS,Terrorist attack,29
Burundi,2010,ECOLOGICAL,Aquaculture,1
Burundi,2011,CLIMATIC,Drought,1
Burundi,2011,CLIMATIC,Flood,1
Burundi,2011,CLIMATIC,Storm,1
Burundi,2011,CONFLICTS,Terrorist attack,8
Burundi,2012,CONFLICTS,Intrastate conflict,1
Burundi,2012,CONFLICTS,Terrorist attack,4
Burundi,2012,ECOLOGICAL,Crops,1
Burundi,2013,CONFLICTS,Intrastate conflict,1
Burundi,2013,CONFLICTS,Terrorist attack,2
Cabo Verde,1972,CLIMATIC,Drought,1
Cabo Verde,1982,CLIMATIC,Drought,1
Cabo Verde,1982,CLIMATIC,Storm,1
Cabo Verde,1984,CLIMATIC,Storm,1
Cabo Verde,1985,ECONOMIC,Currency Crises,1
Cabo Verde,1986,ECONOMIC,Currency Crises,1
Cabo Verde,1987,ECONOMIC,Currency Crises,1
Cabo Verde,1988,ECOLOGICAL,Infestation,1
Cabo Verde,1988,ECONOMIC,Currency Crises,1
Cabo Verde,1989,ECONOMIC,Currency Crises,1
Cabo Verde,1990,ECONOMIC,Currency Crises,1
Cabo Verde,1991,ECONOMIC,Currency Crises,1
Cabo Verde,1992,CLIMATIC,Drought,1
Cabo Verde,1992,ECONOMIC,Currency Crises,1
Cabo Verde,1993,ECONOMIC,Banking Crises,1
Cabo Verde,1993,ECONOMIC,Currency Crises,1
Cabo Verde,1994,ECOLOGICAL,Infectious disease,1
Cabo Verde,1994,ECONOMIC,Currency Crises,1
Cabo Verde,1995,ECONOMIC,Currency Crises,1
Cabo Verde,1995,GEOPHYSICAL,Volcanic activity,1
Cabo Verde,1996,ECOLOGICAL,Infectious disease,1
Cabo Verde,1996,ECONOMIC,Currency Crises,1
Cabo Verde,1997,ECONOMIC,Currency Crises,1
Cabo Verde,1998,CLIMATIC,Drought,1
Cabo Verde,1998,ECONOMIC,Currency Crises,1
Cabo Verde,1999,ECONOMIC,Currency Crises,1
Cabo Verde,1999,TECHNOLOGICAL,Air,1
Cabo Verde,2000,ECONOMIC,Currency Crises,1
Cabo Verde,2001,ECONOMIC,Currency Crises,1
Cabo Verde,2002,CLIMATIC,Drought,1
Cabo Verde,2002,ECONOMIC,Currency Crises,1
Cabo Verde,2003,ECONOMIC,Currency Crises,1
Cabo Verde,2004,ECOLOGICAL,Infestation,1
Cabo Verde,2007,TECHNOLOGICAL,Water,1
Cabo Verde,2009,CLIMATIC,Flood,1
Cabo Verde,2009,ECOLOGICAL,Infectious disease,2
Cabo Verde,2011,ECOLOGICAL,Livestock,1
Cambodia,1970,CONFLICTS,Intrastate conflict,1
Cambodia,1971,CONFLICTS,Intrastate conflict,1
Cambodia,1971,CONFLICTS,Terrorist attack,2
Cambodia,1971,ECONOMIC,Currency Crises,1
Cambodia,1971,ECONOMIC,Debt Crises,1
Cambodia,1972,CONFLICTS,Intrastate conflict,1
Cambodia,1972,CONFLICTS,Terrorist attack,2
Cambodia,1972,ECONOMIC,Currency Crises,1
Cambodia,1972,ECONOMIC,Debt Crises,1
Cambodia,1973,CONFLICTS,Intrastate conflict,1
Cambodia,1973,ECONOMIC,Currency Crises,1
Cambodia,1974,CONFLICTS,Intrastate conflict,1
Cambodia,1974,ECONOMIC,Currency Crises,1
Cambodia,1974,TECHNOLOGICAL,Fire (Miscellaneous),1
Cambodia,1975,CONFLICTS,Interstate conflict,1
Cambodia,1975,CONFLICTS,Intrastate conflict,1
Cambodia,1975,ECONOMIC,Currency Crises,1
Cambodia,1976,CONFLICTS,Interstate conflict,1
Cambodia,1976,ECONOMIC,Currency Crises,1
Cambodia,1977,CONFLICTS,Interstate conflict,1
Cambodia,1977,ECONOMIC,Currency Crises,1
Cambodia,1978,CONFLICTS,Interstate conflict,1
Cambodia,1978,CONFLICTS,Intrastate conflict,1
Cambodia,1978,CONFLICTS,Terrorist attack,1
Cambodia,1978,ECONOMIC,Currency Crises,1
Cambodia,1979,CONFLICTS,Intrastate conflict,1
Cambodia,1979,ECONOMIC,Currency Crises,1
Cambodia,1980,CONFLICTS,Intrastate conflict,1
Cambodia,1980,ECONOMIC,Currency Crises,1
Cambodia,1981,CONFLICTS,Intrastate conflict,1
Cambodia,1981,ECONOMIC,Currency Crises,1
Cambodia,1982,CONFLICTS,Intrastate conflict,1
Cambodia,1982,ECONOMIC,Currency Crises,1
Cambodia,1983,CONFLICTS,Intrastate conflict,1
Cambodia,1983,ECONOMIC,Currency Crises,1
Cambodia,1984,CONFLICTS,Intrastate conflict,1
Cambodia,1984,ECONOMIC,Currency Crises,1
Cambodia,1985,CONFLICTS,Intrastate conflict,1
Cambodia,1985,ECONOMIC,Currency Crises,1
Cambodia,1986,CONFLICTS,Intrastate conflict,1
Cambodia,1986,ECONOMIC,Currency Crises,1
Cambodia,1987,CLIMATIC,Drought,1
Cambodia,1987,CONFLICTS,Intrastate conflict,1
Cambodia,1987,ECONOMIC,Currency Crises,1
Cambodia,1988,CONFLICTS,Intrastate conflict,1
Cambodia,1988,ECONOMIC,Currency Crises,1
Cambodia,1989,CONFLICTS,Intrastate conflict,1
Cambodia,1989,CONFLICTS,Terrorist attack,2
Cambodia,1989,ECONOMIC,Currency Crises,1
Cambodia,1990,CONFLICTS,Intrastate conflict,1
Cambodia,1990,CONFLICTS,Terrorist attack,2
Cambodia,1990,ECONOMIC,Currency Crises,1
Cambodia,1991,CLIMATIC,Flood,1
Cambodia,1991,CONFLICTS,Intrastate conflict,1
Cambodia,1991,CONFLICTS,Terrorist attack,3
Cambodia,1991,ECONOMIC,Currency Crises,1
Cambodia,1992,CONFLICTS,Intrastate conflict,1
Cambodia,1992,CONFLICTS,Terrorist attack,67
Cambodia,1992,ECOLOGICAL,Infectious disease,2
Cambodia,1992,ECONOMIC,Currency Crises,1
Cambodia,1992,ECONOMIC,Debt Crises,1
Cambodia,1993,CONFLICTS,Intrastate conflict,1
Cambodia,1993,CONFLICTS,Terrorist attack,216
Cambodia,1993,ECONOMIC,Currency Crises,1
Cambodia,1993,ECONOMIC,Debt Crises,1
Cambodia,1994,CLIMATIC,Drought,1
Cambodia,1994,CLIMATIC,Flood,1
Cambodia,1994,CONFLICTS,Intrastate conflict,1
Cambodia,1994,CONFLICTS,Terrorist attack,39
Cambodia,1994,ECONOMIC,Currency Crises,1
Cambodia,1994,TECHNOLOGICAL,Water,1
Cambodia,1995,CONFLICTS,Intrastate conflict,1
Cambodia,1995,CONFLICTS,Terrorist attack,56
Cambodia,1995,ECONOMIC,Currency Crises,1
Cambodia,1996,CLIMATIC,Flood,1
Cambodia,1996,CONFLICTS,Intrastate conflict,1
Cambodia,1996,CONFLICTS,Terrorist attack,33
Cambodia,1996,ECONOMIC,Currency Crises,1
Cambodia,1996,TECHNOLOGICAL,Air,1
Cambodia,1997,CLIMATIC,Storm,1
Cambodia,1997,CONFLICTS,Intrastate conflict,1
Cambodia,1997,CONFLICTS,Terrorist attack,18
Cambodia,1997,ECONOMIC,Currency Crises,1
Cambodia,1997,TECHNOLOGICAL,Air,1
Cambodia,1998,CONFLICTS,Intrastate conflict,1
Cambodia,1998,CONFLICTS,Terrorist attack,7
Cambodia,1998,ECOLOGICAL,Infectious disease,3
Cambodia,1998,ECONOMIC,Currency Crises,1
Cambodia,1999,CLIMATIC,Flood,2
Cambodia,1999,CONFLICTS,Terrorist attack,8
Cambodia,1999,ECOLOGICAL,Infectious disease,1
Cambodia,1999,ECONOMIC,Currency Crises,1
Cambodia,2000,CLIMATIC,Flood,1
Cambodia,2000,CONFLICTS,Terrorist attack,4
Cambodia,2000,ECONOMIC,Currency Crises,1
Cambodia,2001,CLIMATIC,Drought,1
Cambodia,2001,CLIMATIC,Flood,1
Cambodia,2001,CONFLICTS,Terrorist attack,7
Cambodia,2001,ECONOMIC,Currency Crises,1
Cambodia,2001,TECHNOLOGICAL,Fire (Miscellaneous),1
Cambodia,2002,CLIMATIC,Drought,1
Cambodia,2002,CLIMATIC,Flood,1
Cambodia,2002,CONFLICTS,Terrorist attack,3
Cambodia,2002,ECONOMIC,Currency Crises,1
Cambodia,2003,CONFLICTS,Terrorist attack,1
Cambodia,2003,ECONOMIC,Currency Crises,1
Cambodia,2004,CLIMATIC,Flood,1
Cambodia,2004,ECOLOGICAL,Infectious disease,1
Cambodia,2004,ECONOMIC,Currency Crises,1
Cambodia,2005,CLIMATIC,Drought,1
Cambodia,2005,CLIMATIC,Flood,1
Cambodia,2005,ECOLOGICAL,Infectious disease,1
Cambodia,2005,ECONOMIC,Currency Crises,1
Cambodia,2005,TECHNOLOGICAL,Explosion (Miscellaneous),1
Cambodia,2006,CLIMATIC,Flood,2
Cambodia,2006,ECONOMIC,Currency Crises,1
Cambodia,2007,CLIMATIC,Flood,1
Cambodia,2007,ECOLOGICAL,Infectious disease,1
Cambodia,2007,ECONOMIC,Currency Crises,1
Cambodia,2007,TECHNOLOGICAL,Air,1
Cambodia,2008,CONFLICTS,Terrorist attack,2
Cambodia,2008,ECOLOGICAL,Infectious disease,1
Cambodia,2008,ECONOMIC,Currency Crises,1
Cambodia,2009,CLIMATIC,Storm,2
Cambodia,2009,ECOLOGICAL,Infectious disease,1
Cambodia,2009,ECONOMIC,Currency Crises,1
Cambodia,2009,TECHNOLOGICAL,Water,1
Cambodia,2010,CLIMATIC,Flood,1
Cambodia,2010,ECOLOGICAL,Infectious disease,1
Cambodia,2010,ECONOMIC,Currency Crises,1
Cambodia,2010,TECHNOLOGICAL,Miscellaneous accident (General),2
Cambodia,2011,CLIMATIC,Flood,1
Cambodia,2011,CONFLICTS,Interstate conflict,1
Cambodia,2011,ECOLOGICAL,Infectious disease,1
Cambodia,2011,ECONOMIC,Currency Crises,1
Cambodia,2012,CLIMATIC,Flood,1
Cambodia,2012,ECOLOGICAL,Infectious disease,3
Cambodia,2012,ECONOMIC,Currency Crises,1
Cambodia,2013,CLIMATIC,Flood,1
Cambodia,2013,CONFLICTS,Intrastate conflict,1
Cambodia,2013,CONFLICTS,Terrorist attack,2
Cambodia,2013,ECOLOGICAL,Infectious disease,1
Cambodia,2013,ECONOMIC,Currency Crises,1
Cameroon,1971,CLIMATIC,Drought,1
Cameroon,1984,CONFLICTS,Intrastate conflict,1
Cameroon,1984,GEOPHYSICAL,Volcanic activity,1
Cameroon,1985,ECONOMIC,Currency Crises,1
Cameroon,1986,ECONOMIC,Currency Crises,1
Cameroon,1986,GEOPHYSICAL,Volcanic activity,1
Cameroon,1987,ECOLOGICAL,Crops,1
Cameroon,1987,ECOLOGICAL,Infestation,1
Cameroon,1987,ECONOMIC,Banking Crises,1
Cameroon,1987,ECONOMIC,Currency Crises,1
Cameroon,1988,CLIMATIC,Flood,1
Cameroon,1988,ECOLOGICAL,Infectious disease,1
Cameroon,1988,ECONOMIC,Banking Crises,1
Cameroon,1988,ECONOMIC,Currency Crises,1
Cameroon,1988,TECHNOLOGICAL,Miscellaneous accident (General),1
Cameroon,1989,ECOLOGICAL,Infectious disease,1
Cameroon,1989,ECONOMIC,Banking Crises,1
Cameroon,1989,ECONOMIC,Currency Crises,1
Cameroon,1990,CLIMATIC,Drought,1
Cameroon,1990,ECOLOGICAL,Infectious disease,1
Cameroon,1990,ECONOMIC,Banking Crises,1
Cameroon,1990,ECONOMIC,Currency Crises,1
Cameroon,1991,CLIMATIC,Flood,1
Cameroon,1991,CONFLICTS,Terrorist attack,4
Cameroon,1991,ECOLOGICAL,Infectious disease,1
Cameroon,1991,ECONOMIC,Banking Crises,1
Cameroon,1991,ECONOMIC,Currency Crises,1
Cameroon,1992,CONFLICTS,Terrorist attack,6
Cameroon,1992,ECOLOGICAL,Infectious disease,1
Cameroon,1992,ECONOMIC,Currency Crises,1
Cameroon,1993,CONFLICTS,Terrorist attack,4
Cameroon,1993,ECOLOGICAL,Infectious disease,1
Cameroon,1993,ECONOMIC,Currency Crises,1
Cameroon,1994,CLIMATIC,Flood,1
Cameroon,1994,CONFLICTS,Terrorist attack,6
Cameroon,1994,ECONOMIC,Currency Crises,1
Cameroon,1994,ECONOMIC,Debt Crises,1
Cameroon,1995,CONFLICTS,Terrorist attack,2
Cameroon,1995,ECONOMIC,Banking Crises,1
Cameroon,1995,ECONOMIC,Currency Crises,1
Cameroon,1995,TECHNOLOGICAL,Air,1
Cameroon,1995,TECHNOLOGICAL,Water,2
Cameroon,1996,CONFLICTS,Interstate conflict,1
Cameroon,1996,ECOLOGICAL,Infectious disease,1
Cameroon,1996,ECONOMIC,Banking Crises,1
Cameroon,1996,ECONOMIC,Currency Crises,1
Cameroon,1997,ECONOMIC,Banking Crises,1
Cameroon,1997,ECONOMIC,Currency Crises,1
Cameroon,1998,CONFLICTS,Terrorist attack,1
Cameroon,1998,ECOLOGICAL,Infectious disease,2
Cameroon,1998,ECOLOGICAL,Infestation,1
Cameroon,1998,ECONOMIC,Currency Crises,1
Cameroon,1998,TECHNOLOGICAL,Rail,1
Cameroon,1999,CLIMATIC,Flood,1
Cameroon,1999,ECONOMIC,Currency Crises,1
Cameroon,1999,GEOPHYSICAL,Volcanic activity,1
Cameroon,1999,TECHNOLOGICAL,Road,1
Cameroon,2000,CLIMATIC,Flood,1
Cameroon,2000,ECONOMIC,Currency Crises,1
Cameroon,2000,TECHNOLOGICAL,Road,3
Cameroon,2001,CLIMATIC,Drought,1
Cameroon,2001,CLIMATIC,Flood,1
Cameroon,2001,ECOLOGICAL,Infectious disease,1
